Sample,Family,Count
P638,1028100286|WP_063856421_1|1|1|tet(O_W_O)|tet(O_W_O)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_mosaic_protein_Tet(O_W_O),74.91848868
P638,1028100287|WP_063856422_1|1|1|tet(W)|tet(W)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(W),149.8369774
P638,1509879089|WP_122634437_1|1|1|tet(W_N_W)|tet(W_N_W)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_mosaic_protein_Tet(W_N_W),74.91848868
P638,1988761213|WP_204313008_1|1|1|tet(O_W)|tet(O_W)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_mosaic_protein_Tet(O_W),374.5924434
P638,446342458|WP_000420313_1|1|1|msr(D)|msr(D)|target_protection|2|ERYTHROMYCIN|MACROLIDE|ABC-F_type_ribosomal_protection_protein_Msr(D),374.5924434
P638,446414428|WP_000492283_1|1|1|tet(K)|tet(K)|efflux|2|TETRACYCLINE|TETRACYCLINE|tetracycline_efflux_MFS_transporter_Tet(K),10.40534565
P638,446733577|WP_000810833_1|1|1|erm(A)|erm(A)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(A),215.2960609
P638,447005063|WP_001082319_1|1|1|aph(3__)-Ib|aph(3__)-Ib|phosphotransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3__)-Ib,57.62960668
P638,487566233|WP_001718014_1|1|1|fabG|fabG|mutation|2|||beta-ketoacyl-ACP_reductase_FabG,57.62960668
P638,488961139|WP_002872163_1|1|1|tet(O_M_O)|tet(O_M_O)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_mosaic_protein_Tet(O_M_O),74.91848868
P638,489103457|WP_003013318_1|1|1|aadS|aadS|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_6-adenylyltransferase_AadS,24.97282956
P638,492333575|WP_005812825_1|1|1|nimJ|nimJ|nitroimidazole_reductase|2|NITROIMIDAZOLE|NITROIMIDAZOLE|5-nitroimidazole_reductase_NimJ,49.94565912
P638,49240901|WP_000918664_1|1|1|rpoB|rpoB|mutation|2|||DNA-directed_RNA_polymerase_subunit_beta_RpoB,57.62960668
P638,499446086|WP_011133550_1|1|1|erm(33)|erm(33)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(33),74.91848868
P638,gb|AAK76137_1|ARO_3000024|patA__Streptococcus_pneumoniae,15.60801848
P638,gb|ACT97371_1|ARO_3003097|CfxA6__uncultured_organism_,13.8737942
P638,gb|CAA79727_1|ARO_3000191|tet(Q)__Bacteroides_fragilis_,41.6213826
P642,1028100594|WP_063856729_1|1|1|vanR-O|vanR-O|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_response_regulator_transcription_factor_VanR-O,57.00337531
P642,1028109684|WP_063864087_1|1|1|blaOXA-457|blaOXA-PR|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_D_beta-lactamase_OXA-457,28.03985475
P642,20152201|BAB89353_1|1|1|fieF|fieF||1|||CDF_family_cation-efflux_transporter_FieF,4.56757815
P642,557273138|WP_000879194_1|1|1|uhpT|uhpT|mutation|2|||hexose_phosphate_transporter_UhpT,9.1351563
P642,619128|CAA58525_1|1|1|pcoA|pcoA||1|COPPER|COPPER|multicopper_oxidase_PcoA,11.87570319
P642,gb|EGP45230_2|ARO_3004142|OprZ__Achromobacter_insuavis,143.4980802
P642,gb|EGP45231_1|ARO_3004144|AxyY__Achromobacter_insuavis,81.84606253
P642,gb|EGP45232_2|ARO_3004143|AxyX__Achromobacter_insuavis,80.24123777
P642,gb|EHL92831_1|ARO_3004588|Kpne_KpnG__Klebsiella_sp_,3.298806442
P646,1028081033|WP_063840416_1|1|1|aadA17|ant(3__)-Ia|nucleotidyltransferase|2|SPECTINOMYCIN_STREPTOMYCIN|AMINOGLYCOSIDE|ANT(3__)-Ia_family_aminoglycoside_nucleotidyltransferase_AadA17,45.94059697
P646,1028081053|WP_063840436_1|1|1|aadA21|aadA21|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|ANT(3__)-Ia_family_aminoglycoside_nucleotidyltransferase_AadA21,12.76127694
P646,1028081124|WP_063840507_1|1|1|ant(2__)-Ia|ant(2__)-Ia|nucleotidyltransferase|2|GENTAMICIN_KANAMYCIN_TOBRAMYCIN|AMINOGLYCOSIDE|aminoglycoside_nucleotidyltransferase_ANT(2__)-Ia,6.658057532
P646,1028082228|WP_063841495_1|1|1|aph(3_)-IIIa|aph(3_)-IIIa|phosphotransferase|2|AMIKACIN_KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3_)-IIIa,170.0440152
P646,1028082416|WP_063841683_1|1|1|aph(3_)-Ia|aph(3_)-Ia|phosphotransferase|2|KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3_)-Ia,1.595159617
P646,1028083901|WP_063842869_1|1|1|blaR1|blaR1|regulation|2|BETA-LACTAM|BETA-LACTAM|beta-lactam_sensor_signal_transducer_BlaR1,17.66946037
P646,1028084243|WP_063843211_1|1|1|catA7|catA7|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-7_chloramphenicol_O-acetyltransferase,17.75482009
P646,1028084269|WP_063843237_1|1|1|cfxA|cfxA|hydrolase|2|BETA-LACTAM|BETA-LACTAM|broad-spectrum_class_A_beta-lactamase_CfxA,76.56766162
P646,1028086397|WP_063844771_1|1|1|erm(F)|erm(F)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(F),46.60640272
P646,1028086505|WP_063844879_1|1|1|erm(X)|erm(X)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(X),3.646079125
P646,1028086515|WP_063844889_1|1|1|erm(X)|erm(X)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(X),137.8217909
P646,1028097903|WP_063854498_1|1|1|otr(A)|otr(A)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Otr(A),7.656766162
P646,1028098403|WP_063854934_1|1|1|sat4|sat4|acetyltransferase|2|STREPTOTHRICIN|STREPTOTHRICIN|streptothricin_N-acetyltransferase_Sat4,118.6798755
P646,1028099808|WP_063856080_1|1|1|tet(L)|tet(L)|efflux|2|TETRACYCLINE|TETRACYCLINE|tetracycline_efflux_MFS_transporter_Tet(L),10.02340298
P646,1028099835|WP_063856107_1|1|1|tet(M)|tet(M)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(M),1447.128805
P646,1028099865|WP_063856114_1|1|1|tet(M)|tet(M)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(M),1263.366417
P646,1028100269|WP_063856404_1|1|1|tet(O)|tet(O)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(O),45.94059697
P646,1028100286|WP_063856421_1|1|1|tet(O_W_O)|tet(O_W_O)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_mosaic_protein_Tet(O_W_O),22.97029849
P646,1028100287|WP_063856422_1|1|1|tet(W)|tet(W)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(W),436.4356712
P646,1028100594|WP_063856729_1|1|1|vanR-O|vanR-O|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_response_regulator_transcription_factor_VanR-O,6.125412929
P646,1102724737|WP_071593233_1|1|1|blaOXA-539|blaOXA-2_fam|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|OXA-2_family_inhibitor-resistant_extended-spectrum_class_D_beta-lactamase_OXA-539,5.359736313
P646,1359448069|WP_105796499_1|1|1|blaPEN-A2|blaPEN-A|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_PEN-A2,3.062706465
P646,1509879089|WP_122634437_1|1|1|tet(W_N_W)|tet(W_N_W)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_mosaic_protein_Tet(W_N_W),91.88119394
P646,151181|AAA25803_1|1|1|copR|copR||1|COPPER|COPPER|heavy_metal_response_regulator_transcription_factor_CopR,6.125412929
P646,1574453|AAC23256_1|1|1|hmrM|hmrM|efflux|1|EFFLUX|EFFLUX|sodium-coupled_multidrug_efflux_MATE_transporter_HmrM,3.480348255
P646,1988761213|WP_204313008_1|1|1|tet(O_W)|tet(O_W)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_mosaic_protein_Tet(O_W),160.7920894
P646,300492223|ADK23698_1|1|1|qacR|qacR||1|QUATERNARY_AMMONIUM|QUATERNARY_AMMONIUM|multidrug-binding_transcriptional_regulator_QacR,3.480348255
P646,446117463|WP_000195318_1|1|1|parE|parE|mutation|2|||DNA_topoisomerase_IV_subunit_B_ParE,22.97029849
P646,446602081|WP_000679427_1|1|1|qacEdelta1|qacE_gen|efflux|2|QUATERNARY_AMMONIUM|QUATERNARY_AMMONIUM|quaternary_ammonium_compound_efflux_SMR_transporter_QacE_delta_1,17.66946037
P646,446733577|WP_000810833_1|1|1|erm(A)|erm(A)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(A),288.8689052
P646,446875667|WP_000952923_1|1|1|mecR1|mecR1|regulation|2|METHICILLIN|BETA-LACTAM|beta-lactam_sensor_signal_transducer_MecR1,2.538154529
P646,447178608|WP_001255864_1|1|1|ant(6)-Ia|ant(6)-Ia|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_nucleotidyltransferase_ANT(6)-Ia,145.4785571
P646,447178610|WP_001255866_1|1|1|ant(6)-Ia|ant(6)-Ia|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_nucleotidyltransferase_ANT(6)-Ia,114.8514924
P646,447207400|WP_001284656_1|1|1|blaI_of_Z|blaI_of_Z|regulation|2|BETA-LACTAM|BETA-LACTAM|penicillinase_repressor_BlaI,8.10443999
P646,488251003|WP_002322211_1|1|1|dfrF|dfrF|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrF,20.26791043
P646,488961139|WP_002872163_1|1|1|tet(O_M_O)|tet(O_M_O)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_mosaic_protein_Tet(O_M_O),68.91089546
P646,492333460|WP_005812773_1|1|1|nimE|nimE|nitroimidazole_reductase|2|NITROIMIDAZOLE|NITROIMIDAZOLE|5-nitroimidazole_reductase_NimE,3.329028766
P646,493602755|WP_006555379_1|1|1|blaACI-1|blaACI|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_ACI-1,5.495286719
P646,499327877|WP_011018369_1|1|1|erm(B)|erm(B)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(B),2.702388057
P646,499413378|WP_011100845_1|1|1|erm(T)|erm(T)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(T),17.66946037
P646,501846383|WP_012655884_1|1|2|aac(6_)-Ie|aac(6_)-Ie|acetyltransferase|2|AMIKACIN_KANAMYCIN_TOBRAMYCIN|AMINOGLYCOSIDE|bifunctional_aminoglycoside_N-acetyltransferase_AAC(6_)-Ie_aminoglycoside_O-phosphotransferase_APH(2__)-Ia,224.5984741
P646,91070941|ABE05822_1|1|1|fdeC|fdeC||1|||intimin-like_adhesin_FdeC,17.66946037
P646,gb|AAC76296_1|ARO_3000656|AcrS__Escherichia_coli,1.664514383
P646,gb|ANK04027_1|ARO_3003838|gadW__Escherichia_coli,1.400627956
P646,gb|CAA52904_1|ARO_3002688|catS__Streptococcus_pyogenes_,6.960696511
P646,gb|CAA79727_1|ARO_3000191|tet(Q)__Bacteroides_fragilis_,31.90319234
P648,0|WP_000506490_1|1|1|fabI|fabI|mutation|2|||enoyl-_acyl-carrier-protein__reductase_FabI,63.21700673
P648,0|WP_000642196_1_336_ftsI_I336IKYRI|1|1|ftsI|ftsI|mutation|2|||penicillin-binding_protein_PBP3_FtsI,9.031000961
P648,0|WP_000948731_1|1|1|glpT|glpT|mutation|2|||glycerol-3-phosphate_transporter_GlpT,18.06200192
P648,0|WP_000977920_1|1|1|ompF|ompF|mutation|2|||outer_membrane_protein_F_OmpF,45.1550048
P648,0|WP_001157751_1|1|1|ompR|ompR|mutation|2|||two-component_system_response_regulator_OmpR,54.18600577
P648,0|WP_001181005_1|1|1|rpsJ|rpsJ|mutation|2|||30S_ribosomal_protein_S10,81.27900865
P648,1028081053|WP_063840436_1|1|1|aadA21|aadA21|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|ANT(3__)-Ia_family_aminoglycoside_nucleotidyltransferase_AadA21,1.630597396
P648,1028083027|WP_063842183_1|1|1|aph(6)-Id|aph(6)-Id|phosphotransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(6)-Id,2.302019853
P648,1028084240|WP_063843208_1|1|1|catA4|catA4|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-4_chloramphenicol_O-acetyltransferase,6.020667307
P648,1028086515|WP_063844889_1|1|1|erm(X)|erm(X)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(X),11.74030125
P648,1028096845|WP_063853563_1|1|1|mef(A)|mef(A)|efflux|2|ERYTHROMYCIN|MACROLIDE|macrolide_efflux_MFS_transporter_Mef(A),1.505166827
P648,1028097819|WP_063854492_1|1|1|nimD|nimD|nitroimidazole_reductase|2|NITROIMIDAZOLE|NITROIMIDAZOLE|5-nitroimidazole_reductase_NimD,1.5653735
P648,1028097903|WP_063854498_1|1|1|otr(A)|otr(A)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Otr(A),3.130747
P648,1028099438|WP_063855884_1|1|1|tet(44)|tet(44)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(44),0.78268675
P648,1028099807|WP_063856079_1|1|1|tet(J)|tet(J)|efflux|2|TETRACYCLINE|TETRACYCLINE|tetracycline_efflux_MFS_transporter_Tet(J),20.54552719
P648,1028100269|WP_063856404_1|1|1|tet(O)|tet(O)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(O),23.4806025
P648,1028100594|WP_063856729_1|1|1|vanR-O|vanR-O|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_response_regulator_transcription_factor_VanR-O,32.8728435
P648,1028110992|WP_063865204_1|1|1|cepA-29|cepA|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_CepA-29,22.36247857
P648,1061418|AAB09628_1|1|1|arsC_gluta|arsC_gluta||1|ARSENATE|ARSENIC|glutaredoxin-dependent_arsenate_reductase,35.22090375
P648,1172533228|WP_080897395_1|1|1|blaOKP-D-1|blaOKP-D|hydrolase|2|BETA-LACTAM|BETA-LACTAM|broad-spectrum_class_A_beta-lactamase_OKP-D-1,1.5653735
P648,1196722489|WP_086259262_1|1|1|acrB|acrB|mutation|2|||multidrug_efflux_RND_transporter_permease_subunit_AcrB,117.4030125
P648,1236597042|WP_094970923_1|1|1|basR|basR|mutation|2|||two-component_system_response_regulator_BasR,18.06200192
P648,1359448069|WP_105796499_1|1|1|blaPEN-A2|blaPEN-A|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_PEN-A2,3.91343375
P648,13774144|BAB43874_1|1|1|cadD|cadD||1|CADMIUM|CADMIUM|cadmium_resistance_transporter_CadD,0.78268675
P648,150633|AAA98222_1|1|1|merT|merT||1|MERCURY|MERCURY|mercuric_transport_protein_MerT,1.5653735
P648,1559613016|WP_128268281_1|1|1|blaRSA2-1|blaRSA2|hydrolase|2|CARBAPENEM|BETA-LACTAM|carbapenem-hydrolyzing_class_A_beta-lactamase_RSA2-1,0.9392241
P648,16128448|WP_000101737_1|1|1|acrR|acrR|mutation|2|||transcriptional_regulator_AcrR,6.56075658
P648,16131218|WP_000031783_1|1|1|tufA|tufA|mutation|2|||translation_elongation_factor_EF-Tu_1,105.6627112
P648,16131888|WP_000019358_1|1|1|soxS|soxS|mutation|2|||regulatory_protein_SoxS,16.30597396
P648,170518246|ACB16424_1|1|1|lpfA-O113|lpfA-O113||1|||long_polar_fimbria_major_subunit_LpfA-O113,13.92279315
P648,1787413|AAC74250_1|1|1|ariR|ariR||1|||biofilm_acid-resistance_regulator_AriR,7.379617928
P648,1789396|WP_001281881_1|1|1|parC|parC|mutation|2|||DNA_topoisomerase_IV_subunit_A_ParC,11.74030125
P648,1789666|AAC76298_1|1|1|acrF|acrF|efflux|1|EFFLUX|EFFLUX|multidrug_efflux_RND_transporter_permease_subunit_AcrF,22.5775024
P648,1790498|WP_000412428_1|1|1|soxR|soxR|mutation|2|||redox-sensitive_transcriptional_activator_SoxR,63.21700673
P648,1790794|AAC77293_1|1|1|mdtM|mdtM||1|EFFLUX|EFFLUX|multidrug_efflux_MFS_transporter_MdtM,19.16783877
P648,18476187|AAL05407_1|1|1|tcrB|tcrB||1|COPPER|COPPER|copper-translocating_P-type_ATPase_TcrB,0.93176994
P648,1988761213|WP_204313008_1|1|1|tet(O_W)|tet(O_W)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_mosaic_protein_Tet(O_W),11.74030125
P648,209911041|BAG76115_1|1|1|iss|iss||1|||increased_serum_survival_lipoprotein_Iss,14.94220159
P648,291431185|EFF04178_1|1|1|emrD|emrD|efflux|1|EFFLUX|EFFLUX|multidrug_efflux_MFS_transporter_EmrD,45.1550048
P648,29342129|WP_002356022_1|1|1|yybT|yybT|mutation|2|||cyclic_dinucleotide_phosphodiesterase_YybT,0.453877626
P648,29344842|WP_002355137_1|1|1|liaR|liaR|mutation|2|||response_regulator_transcription_factor_LiaR,9.031000961
P648,29344843|WP_002365182_1|1|1|liaS|liaS|mutation|2|||sensor_histidine_kinase_LiaS,1.174030125
P648,29344844|WP_002381168_1|1|1|liaF|liaF|mutation|2|||three-component_signaling_pathway_regulator_LiaF,1.54477648
P648,332312687|EGJ25782_1|1|1|arsD|arsD||1|ARSENITE|ARSENIC|arsenite_efflux_transporter_metallochaperone_ArsD,1.112824763
P648,43715|CAA77320_1|1|1|merR_Ps|merR_Ps||1|MERCURY|MERCURY|mercury_resistance_transcriptional_regulator_MerR,9.031000961
P648,445956565|WP_000034420_1|1|1|sul3|sul3|insensitivity|2|SULFONAMIDE|SULFONAMIDE|sulfonamide-resistant_dihydropteroate_synthase_Sul3,2.668250284
P648,445994192|WP_000072047_1|1|1|gyrB|gyrB|mutation|2|||DNA_topoisomerase_(ATP-hydrolyzing)_subunit_B_GyrB,23.4806025
P648,446117463|WP_000195318_1|1|1|parE|parE|mutation|2|||DNA_topoisomerase_IV_subunit_B_ParE,58.70150625
P648,446185243|WP_000263098_1|1|1|rpoB|rpoB|mutation|2|||DNA-directed_RNA_polymerase_subunit_beta_RpoB,54.18600577
P648,446300587|WP_000378442_1|1|1|emrR|emrR|mutation|2|||multidrug_efflux_transporter_EmrAB_transcriptional_repressor_EmrR,18.71642228
P648,446602081|WP_000679427_1|1|1|qacEdelta1|qacE_gen|efflux|2|QUATERNARY_AMMONIUM|QUATERNARY_AMMONIUM|quaternary_ammonium_compound_efflux_SMR_transporter_QacE_delta_1,9.031000961
P648,446687385|WP_000764731_1|1|1|folP|folP|mutation|2|||dihydropteroate_synthase_FolP,54.18600577
P648,446791539|WP_000868795_1|1|1|dfrG|dfrG|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrG,9.031000961
P648,447203987|WP_001281243_1|1|1|gyrA|gyrA|mutation|2|||DNA_gyrase_subunit_A_GyrA,12.35821184
P648,481023861|WP_001295325_1|1|1|lon|lon|mutation|2|||Lon_protease,23.4806025
P648,485656629|WP_001300761_1|1|1|pmrB|pmrB|mutation|2|||two-component_system_sensor_histidine_kinase_PmrB,9.031000961
P648,487566233|WP_001718014_1|1|1|fabG|fabG|mutation|2|||beta-ketoacyl-ACP_reductase_FabG,36.12400384
P648,491439585|WP_005297378_1|1|1|cmx|cmx|efflux|2|CHLORAMPHENICOL|PHENICOL|chloramphenicol_efflux_MFS_transporter_Cmx,4.891792187
P648,492333460|WP_005812773_1|1|1|nimE|nimE|nitroimidazole_reductase|2|NITROIMIDAZOLE|NITROIMIDAZOLE|5-nitroimidazole_reductase_NimE,152.1890903
P648,49282|CAA77936_1|1|1|SMR_efflux_emrE|SMR_efflux_emrE|efflux|1|EFFLUX|EFFLUX|multidrug_efflux_SMR_transporter_EmrE,4.348259722
P648,499589362|WP_011270145_1|1|1|sul2|sul2|insensitivity|2|SULFONAMIDE|SULFONAMIDE|sulfonamide-resistant_dihydropteroate_synthase_Sul2,3.261194791
P648,557272689|WP_000623140_1|1|1|ptsI|ptsI|mutation|2|||phosphoenolpyruvate--protein_phosphotransferase_PtsI,18.06200192
P648,557273012|WP_000281668_1|1|1|cyaA|cyaA|mutation|2|||adenylate_cyclase_CyaA,46.961205
P648,557273135|WP_000633668_1|1|1|uhpA|uhpA|mutation|2|||DNA-binding_response_regulator_UhpA,12.35821184
P648,557273138|WP_000879194_1|1|1|uhpT|uhpT|mutation|2|||hexose_phosphate_transporter_UhpT,45.1550048
P648,5702378|AAD47284_1|1|1|terZ|terZ||1|TELLURIUM|TELLURIUM|tellurium_resistance-associated_protein_TerZ,19.56716875
P648,619132|CAA58529_1|1|1|pcoR|pcoR||1|COPPER|COPPER|copper_response_regulator_transcription_factor_PcoR,1.630597396
P648,674300809|WP_000357259_1|1|1|murA|murA|mutation|2|||UDP-N-acetylglucosamine_1-carboxyvinyltransferase_MurA,40.63950432
P648,727330535|WP_033785346_1|1|1|gyrA|gyrA|mutation|2|||DNA_gyrase_subunit_A_GyrA,2.174129861
P648,85676145|BAE77395_1|1|1|fieF|fieF||1|||CDF_family_cation-efflux_transporter_FieF,23.02019853
P648,85676543|BAE77793_1|1|1|arsR_K-12|arsR_K-12||1|ARSENIC|ARSENIC|As(III)-sensing_metalloregulatory_transcriptional_repressor_ArsR,24.08266923
P648,87081927|WP_000843414_1|1|1|marR|marR|mutation|2|||transcriptional_regulator_MarR,7.454159523
P648,91070941|ABE05822_1|1|1|fdeC|fdeC||1|||intimin-like_adhesin_FdeC,27.09300288
P648,gb|AAC16242_1|ARO_3005069|rsmA__Pseudomonas_aeruginosa_,1.248968218
P648,gb|AAC73565_1|ARO_3004043|Ecol_acrA__Escherichia_coli,54.18600577
P648,gb|AAC73788_1|ARO_3003841|kdpE__Escherichia_coli,16.77185893
P648,gb|AAC74000_1|ARO_3003950|msbA__Escherichia_coli,35.22090375
P648,gb|AAC74149_2|ARO_3001216|mdtH__Escherichia_coli,6.522389583
P648,gb|AAC75135_2|ARO_3000792|mdtA__Escherichia_coli,27.09300288
P648,gb|AAC75136_1|ARO_3000793|mdtB__Escherichia_coli,70.44180749
P648,gb|AAC75137_1|ARO_3000794|mdtC__Escherichia_coli,58.70150625
P648,gb|AAC75271_1|ARO_3003952|YojI__Escherichia_coli,72.24800769
P648,gb|AAC75314_1|ARO_3003578|PmrF__Escherichia_coli,5.707090885
P648,gb|AAC75429_1|ARO_3000833|evgS__Escherichia_coli,23.4806025
P648,gb|AAC75733_1|ARO_3000074|emrB__Escherichia_coli,36.12400384
P648,gb|AAC76093_1|ARO_3002986|bacA__Escherichia_coli,27.09300288
P648,gb|AAC76296_1|ARO_3000656|AcrS__Escherichia_coli,9.689056989
P648,gb|AAC76297_1|ARO_3000499|AcrE__Escherichia_coli,40.63950432
P648,gb|AAC76539_1|ARO_3000796|mdtF__Escherichia_coli,72.24800769
P648,gb|AAG07066_1|ARO_3003710|MexL__Pseudomonas_aeruginosa,0.259741178
P648,gb|ABV18113_1|ARO_3001329|mdtG__Escherichia_coli,54.18600577
P648,gb|ACN32294_1|ARO_3000237|TolC__Escherichia_coli_,27.09300288
P648,gb|ACT97371_1|ARO_3003097|CfxA6__uncultured_organism_,2.174129861
P648,gb|ANK04027_1|ARO_3003838|gadW__Escherichia_coli,3.579360137
P648,gb|BAA11236_1|ARO_3000206|emrK__Escherichia_coli_,7.799129393
P648,gb|BAA11237_1|ARO_3000254|emrY__Escherichia_coli_,7.337688281
P648,gb|BAA15221_2|ARO_3000263|marA__Escherichia_coli,39.1343375
P648,gb|BAA15934_1|ARO_3000829|baeS__Escherichia_coli,45.1550048
P648,gb|BAA15935_1|ARO_3000828|baeR__Escherichia_coli,36.12400384
P648,gb|BAA16344_1|ARO_3000491|acrD__Escherichia_coli,58.70150625
P648,gb|BAA16547_1|ARO_3000027|emrA__Escherichia_coli,5.870150625
P648,gb|BAB35162_1|ARO_3000676|H-NS__Escherichia_coli,7.638520421
P648,gb|BAB36671_1|ARO_3000832|evgA__Escherichia_coli,5.336500568
P648,gb|BAB38260_1|ARO_3000830|cpxA__Escherichia_coli,81.27900865
P648,gb|BAE77778_1|ARO_3000508|gadX__Escherichia_coli,6.393233353
P648,gb|BAE77781_1|ARO_3000795|mdtE__Escherichia_coli,22.65672171
P648,gb|BAE77933_1|ARO_3000518|CRP__Escherichia_coli,36.12400384
P648,gb|BAE78082_1|ARO_3003550|mdtP__Escherichia_coli,13.23661415
P648,gb|BAE78083_1|ARO_3003549|mdtO__Escherichia_coli,26.08955833
P648,gb|BAE78084_1|ARO_3003548|mdtN__Escherichia_coli,27.09300288
P648,gb|BAE78116_1|ARO_3003576|eptA__Escherichia_coli,54.18600577
P648,gb|CAA79727_1|ARO_3000191|tet(Q)__Bacteroides_fragilis_,4.604039706
P648,gb|EGP45230_2|ARO_3004142|OprZ__Achromobacter_insuavis,2.455487843
P648,gb|EGP45231_1|ARO_3004144|AxyY__Achromobacter_insuavis,3.010333654
P648,gb|EGP45232_2|ARO_3004143|AxyX__Achromobacter_insuavis,3.173054392
P648,gb|VWQ00850_1|ARO_3003843|leuO__Escherichia_coli_,13.81211912
P648,gb|WP_104671188_1|ARO_3003948|efrA__Enterococcus_faecalis_,4.6961205
P658,1028097903|WP_063854498_1|1|1|otr(A)|otr(A)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Otr(A),1.50022614
P658,1028100594|WP_063856729_1|1|1|vanR-O|vanR-O|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|vancomycin_resistance_response_regulator_transcription_factor_VanR-O,93.0140207
